channel_id,source_id,image_id,label_ids
6867,280941,20556.0,
6867,280944,20494.0,
6867,284150,20196.0,
6867,284151,20611.0,
6867,284152,20186.0,
6867,284195,20188.0,
6867,284196,20567.0,
6867,286050,20567.0,
6867,290924,20731.0,
6867,290925,20832.0,
6867,290926,20979.0,
6867,290927,20967.0,
6867,291141,20979.0,
6867,291142,20939.0,
6867,291143,20989.0,
6867,291144,20987.0,
6867,291145,20832.0,
6867,291158,20951.0,
6867,291159,20936.0,
6867,291160,20819.0,
6867,291161,20819.0,
6867,291162,19836.0,
6867,291770,21002.0,
6867,291771,21002.0,
6867,291772,20997.0,
6867,291773,21002.0,
6867,291774,19673.0,
6867,291775,21017.0,
6867,291776,21017.0,
6867,291777,,
6867,291778,21021.0,
6867,291779,20731.0,
6867,292430,21008.0,
6867,292431,21025.0,
6867,292432,21020.0,
6867,292433,20998.0,
6867,292434,20998.0,
6867,292435,,
6867,292436,,
6867,292437,,
6867,292438,,
6867,292439,,
6867,294573,21063.0,
6867,294574,20997.0,
6867,294575,21079.0,
6867,294576,20997.0,
6867,294577,21063.0,
6867,294679,20384.0,
6867,294680,21079.0,
6867,294681,20996.0,
6867,294682,20992.0,
6867,294683,20992.0,
6867,295473,21083.0,
6867,295474,21089.0,
6867,295475,21084.0,
6867,295476,20998.0,
6867,295477,20819.0,
6867,295977,21067.0,
6867,295978,21104.0,
6867,295979,20819.0,
6867,295980,21113.0,
6867,295981,,
6867,296155,21067.0,
6867,296156,21067.0,
6867,296157,21114.0,
6867,296158,,
6867,296159,,
6867,298139,,
6867,298140,,
6867,298141,,
6867,298142,,
6867,298143,,
6867,299102,21108.0,
6867,299103,21108.0,
6867,299104,21108.0,
6867,299105,21108.0,
6867,299106,21152.0,
6867,300082,,
6867,300083,,
6867,300084,,
6867,300085,,
6867,300086,,
6867,301920,,
6867,301921,,
6867,301922,,
6867,301923,,
6867,301924,,
6867,301925,,
6867,301926,,
6867,301927,,
6867,301928,,
6867,301929,,
6867,302725,21174.0,-1
6867,302726,,
6867,302727,,
6867,302728,,
6867,302729,,
6867,302965,,
6867,303023,,
6867,303220,,
6867,306344,21084.0,
6867,306345,21065.0,
6867,306346,,
6867,306347,21174.0,-1
6867,306348,21298.0,
6867,307005,,
6867,307006,,
6867,307007,,
6867,307008,,
6867,307009,,
6867,307011,21185.0,-1
6867,307012,21185.0,-1
6867,307013,21185.0,-1
6867,307014,21185.0,-1
6867,307015,21185.0,-1
6867,307016,21174.0,-1
6867,307017,21185.0,-1
6867,307018,21329.0,
6867,307019,,
6867,307020,20494.0,
6867,307801,20611.0,
6867,307802,,
6867,307803,,
6867,307804,,
6867,307805,,
6867,308569,,
6867,308570,,
6867,308571,,
6867,308572,,
6867,308573,,
6867,308625,21017.0,
6867,308626,20760.0,
6867,308627,21108.0,
6867,308628,20847.0,
6867,308629,20847.0,
6867,310535,21429.0,"-1,19"
6867,310536,21423.0,
6867,310537,21428.0,
6867,310538,21414.0,
6867,310539,21406.0,
6867,314767,,
6867,314768,,
6867,314769,,
6867,314770,,
6867,314771,,
6867,315137,20700.0,"-1,20"
6867,315138,21935.0,"-1,20"
6867,315139,20700.0,"-1,20"
6867,315140,21938.0,22
6867,315141,21935.0,"-1,20"
6867,315215,21689.0,22
6867,315216,21689.0,22
6867,315217,20700.0,"-1,20"
6867,315218,21689.0,22
6867,315219,20700.0,"-1,20"
6867,315630,21938.0,22
6867,315631,,
6867,315632,,
6867,315633,,
6867,315634,,
6867,316302,21185.0,-1
6867,316306,21388.0,22
6867,316307,21140.0,
6867,316308,17089.0,-1
6867,316309,21140.0,
6867,316310,21967.0,
6867,316423,21320.0,
6867,316424,17089.0,-1
6867,316536,22046.0,"-1,22"
6867,316537,21500.0,"-1,27"
6867,316538,,
6867,316567,,
6867,316568,,
6867,316569,,
6867,316570,,
6867,316571,,
6867,316591,22031.0,27
6867,316592,21624.0,
6867,316593,21185.0,-1
6867,316594,20838.0,
6867,316595,21185.0,-1
6867,316759,,
6867,316760,,
6867,316761,,
6867,316762,21578.0,27
6867,316763,22185.0,145
6867,317778,22185.0,145
6867,317779,22142.0,"-1,19"
6867,317780,22184.0,145
6867,317781,21935.0,"-1,20"
6867,317782,22201.0,19
6867,317894,22203.0,"-1,20"
6867,317895,22200.0,19
6867,317896,21185.0,-1
6867,317897,21675.0,27
6867,317898,22302.0,145
6867,318308,22142.0,"-1,19"
6867,318314,,
6867,318315,,
6867,318316,22302.0,145
6867,318317,19636.0,19
6867,318749,21500.0,"-1,27"
6867,318750,21500.0,"-1,27"
6867,318751,21500.0,"-1,27"
6867,318752,22207.0,"-1,27"
6867,318753,21500.0,"-1,27"
6867,318902,21500.0,"-1,27"
6867,318903,21500.0,"-1,27"
6867,318904,21500.0,"-1,27"
6867,318973,21500.0,"-1,27"
6867,318974,21500.0,"-1,27"
6867,318975,20731.0,
6867,318976,20731.0,
6867,318977,19636.0,19
6867,318978,21500.0,"-1,27"
6867,318979,20731.0,
6867,318980,19636.0,19
6867,318981,19636.0,19
6867,319058,,
6867,319059,,
6867,319060,,
6867,319067,19636.0,19
6867,319068,21500.0,"-1,27"
6867,319069,19636.0,19
6867,319092,19836.0,
6867,319093,19636.0,19
6867,319094,19836.0,
6867,319095,19636.0,19
6867,319096,22193.0,19
6867,319097,19836.0,
6867,319098,19636.0,19
6867,319099,22193.0,19
6867,320102,22278.0,27
6867,320103,22302.0,145
6867,320104,22315.0,27
6867,320105,22315.0,27
6867,320106,22302.0,145
6867,320107,22278.0,27
6867,320108,22302.0,145
6867,320109,22315.0,27
6867,320110,22278.0,27
6867,320861,22193.0,19
6867,320862,22193.0,19
6867,320863,22281.0,20
6867,320864,22326.0,22
6867,320865,22303.0,19
6867,320866,22302.0,145
6867,320867,22281.0,20
6867,320868,22303.0,19
6867,320869,22326.0,22
6867,320870,22302.0,145
6867,320970,18148.0,
6867,320971,22142.0,"-1,19"
6867,320972,22278.0,27
6867,320973,22142.0,"-1,19"
6867,320974,18148.0,
6867,320975,22214.0,"-1,20"
6867,320976,22326.0,22
6867,320977,22214.0,"-1,20"
6867,320978,22278.0,27
6867,320979,22326.0,22
6867,320980,22214.0,"-1,20"
6867,320981,22326.0,22
6867,320982,22278.0,27
6867,320983,18148.0,
6867,320984,22142.0,"-1,19"
6867,321597,,
6867,321756,,
6867,321757,,
6867,322075,22302.0,145
6867,322076,22302.0,145
6867,322077,22302.0,145
6867,322078,22302.0,145
6867,322079,22326.0,22
6867,322080,20731.0,
6867,322081,20494.0,
6867,322082,20494.0,
6867,322083,22193.0,19
6867,322084,22193.0,19
6867,322085,22193.0,19
6867,322086,22326.0,22
6867,322087,20731.0,
6867,322088,22326.0,22
6867,322089,20494.0,
6867,322090,20731.0,
6867,322091,22326.0,22
6867,322092,22193.0,19
6867,322093,20494.0,
6867,322094,20731.0,
6867,322141,21412.0,22
6867,322142,22003.0,19
6867,322143,22302.0,145
6867,322144,22003.0,19
6867,322145,22348.0,27
6867,322146,22003.0,19
6867,322147,22348.0,27
6867,322148,22302.0,145
6867,322149,22302.0,145
6867,322150,21412.0,22
6867,322151,21412.0,22
6867,322152,22348.0,27
6867,322558,22326.0,22
6867,322559,22326.0,22
6867,322560,20731.0,
6867,322561,22326.0,22
6867,322562,20731.0,
6867,322563,22326.0,22
6867,322564,20731.0,
6867,322565,20731.0,
6867,322566,22362.0,22
6867,322567,22003.0,19
6867,322568,22003.0,19
6867,322569,22003.0,19
6867,322570,22316.0,"-1,19"
6867,322571,22362.0,22
6867,322572,22316.0,"-1,19"
6867,322573,22362.0,22
6867,322574,22362.0,22
6867,322575,22316.0,"-1,19"
6867,322576,22003.0,19
6867,322577,22316.0,"-1,19"
6867,322578,20731.0,
6867,322579,20731.0,
6867,322580,20731.0,
6867,322581,22582.0,19
6867,322582,22136.0,19
6867,322583,22582.0,19
6867,322584,22582.0,19
6867,322585,22136.0,19
6867,322586,22362.0,22
6867,322587,22362.0,22
6867,322588,22499.0,19
6867,322589,22499.0,19
6867,322590,22362.0,22
6867,322591,22136.0,19
6867,322592,22499.0,19
6867,322739,21500.0,"-1,27"
6867,322740,21500.0,"-1,27"
6867,322741,22799.0,27
6867,322962,21935.0,"-1,20"
6867,322963,20494.0,
6867,322964,21130.0,-1
6867,322965,21675.0,27
6867,322969,22362.0,22
6867,322971,22800.0,19
6867,322972,22800.0,19
6867,322973,22435.0,19
6867,322974,22504.0,19
6867,323795,22362.0,22
6867,323796,22362.0,22
6867,323797,22799.0,27
6867,323798,22754.0,19
6867,323799,22580.0,22
6867,323933,,
6867,323934,,
6867,323935,,
6867,323936,,
6867,323997,22580.0,22
6867,323998,22193.0,19
6867,323999,22193.0,19
6867,324000,,
6867,324001,22911.0,22
6867,324002,22362.0,22
6867,324003,22892.0,22
6867,324004,22915.0,22
6867,324433,22504.0,19
6867,324434,22504.0,19
6867,324435,22570.0,27
6867,324436,22797.0,20
6867,324437,22799.0,27
6867,324609,22504.0,19
6867,324610,,
6867,324611,,
6867,324612,22362.0,22
6867,324613,22737.0,22
6867,324663,22362.0,22
6867,324664,22362.0,22
6867,324665,22580.0,22
6867,324666,22362.0,22
6867,324667,22362.0,22
6867,324668,22580.0,22
6867,324669,22580.0,22
6867,324670,22362.0,22
6867,324671,22362.0,22
6867,324672,22362.0,22
6867,324673,22362.0,22
6867,324674,22580.0,22
6867,324675,22362.0,22
6867,324676,22362.0,22
6867,324677,22580.0,22
6867,324678,22504.0,19
6867,324679,22737.0,22
6867,324680,22737.0,22
6867,324681,22504.0,19
6867,324682,22504.0,19
6867,324683,22737.0,22
6867,324684,22504.0,19
6867,324685,22504.0,19
6867,324686,22737.0,22
6867,324687,22737.0,22
6867,324782,22504.0,19
6867,324783,20999.0,
6867,324784,22800.0,19
6867,324785,22504.0,19
6867,324786,22582.0,19
6867,324830,22582.0,19
6867,324831,22582.0,19
6867,324832,22978.0,27
6867,324833,,
6867,324834,22737.0,22
6867,324835,22961.0,145
6867,324836,22911.0,22
6867,325102,22504.0,19
6867,325103,22504.0,19
6867,325104,22505.0,19
6867,325105,22892.0,22
6867,325106,,
6867,325107,,
6867,325225,22582.0,19
6867,325226,22911.0,22
6867,325227,22504.0,19
6867,325228,22504.0,19
6867,325229,22504.0,19
6867,325230,22582.0,19
6867,325231,22504.0,19
6867,325232,22911.0,22
6867,325236,22580.0,22
6867,325237,22580.0,22
6867,325340,,
6867,325944,20567.0,
6867,325945,22582.0,19
6867,325946,20999.0,
6867,326053,,
6867,326072,,
6867,326083,22737.0,22
6867,326084,22737.0,22
6867,326085,22504.0,19
6867,326086,22504.0,19
6867,326087,22737.0,22
6867,326088,22504.0,19
6867,326089,22582.0,19
6867,326090,22504.0,19
6867,326091,20567.0,
6867,326092,23067.0,19
6867,326093,22582.0,19
6867,326094,22800.0,19
6867,326095,22800.0,19
6867,326096,23067.0,19
6867,326097,22504.0,19
6867,326098,20567.0,
6867,326099,22582.0,19
6867,326100,22504.0,19
6867,326101,20567.0,
6867,326102,23067.0,19
6867,326103,22800.0,19
6867,328088,23152.0,22
6867,328089,23107.0,22
6867,328090,22504.0,19
6867,328091,23152.0,22
6867,328092,22582.0,19
6867,328093,23137.0,-1
6867,328094,23252.0,-1
6867,328095,,
6867,328096,,
6867,328097,,
6867,328098,,
6867,328099,,
6867,328100,,
6867,328101,,
6867,328102,,
6867,328103,,
6867,328104,,
6867,328105,,
6867,328111,22575.0,22
6867,328112,23237.0,19
6867,328113,,
6867,328114,,
6867,328115,22504.0,19
6867,328116,,
6867,329774,22582.0,19
6867,329775,22582.0,19
6867,329776,22582.0,19
6867,329777,23067.0,19
6867,329778,23067.0,19
6867,329779,20567.0,
6867,329780,23067.0,19
6867,329781,23152.0,22
6867,329782,20567.0,
6867,329783,23152.0,22
6867,329784,23152.0,22
6867,329785,20567.0,
6867,329786,22193.0,19
6867,329787,23152.0,22
6867,329788,22193.0,19
6867,329789,22193.0,19
6867,329790,23152.0,22
6867,329791,23152.0,22
6867,329806,23107.0,22
6867,329807,23369.0,20
6867,329808,22193.0,19
6867,329809,,
6867,329810,23067.0,19
6867,330191,23137.0,-1
6867,330192,23107.0,22
6867,330193,23383.0,22
6867,330560,23067.0,19
6867,330561,23107.0,22
6867,330562,22582.0,19
6867,330563,23067.0,19
6867,330564,,
6867,330925,,
6867,330926,,
6867,330927,,
6867,330928,,
6867,330929,,
6867,330931,22278.0,27
6867,330932,23160.0,22
6867,330933,23067.0,19
6867,330934,22582.0,19
6867,330935,,
6867,330946,,
6867,330947,,
6867,330948,23067.0,19
6867,331311,22582.0,19
6867,331312,23067.0,19
6867,331313,23135.0,20
6867,331314,19636.0,19
6867,331315,23135.0,20
6867,331619,23403.0,22
6867,331620,23067.0,19
6867,331621,22582.0,19
6867,331622,23067.0,19
6867,331623,23067.0,19
6867,331704,23067.0,19
6867,331705,22799.0,27
6867,331706,22799.0,27
6867,331707,22278.0,27
6867,331708,22278.0,27
6867,331709,19452.0,
6867,331710,22206.0,27
6867,331711,22206.0,27
6867,332253,,
6867,332254,,
6867,332255,,
6867,332256,,
6867,332257,,
6867,332289,23067.0,19
6867,332290,23067.0,19
6867,332291,23403.0,22
6867,332292,,
6867,332293,,
6867,332568,23528.0,19
6867,332569,23528.0,19
6867,332570,23528.0,19
6867,332571,23528.0,19
6867,332572,19636.0,19
6867,332580,,
6867,332581,23528.0,19
6867,332582,23528.0,19
6867,332583,23528.0,19
6867,332584,19636.0,19
6867,332585,23528.0,19
6867,332635,23528.0,19
6867,332636,19636.0,19
6867,332637,19636.0,19
6867,332638,23528.0,19
6867,332639,,
6867,332688,,
6867,332719,23528.0,19
6867,332720,19636.0,19
6867,332721,19636.0,19
6867,332761,,
6867,332762,,
6867,332763,,
6867,332764,23528.0,19
6867,332765,23528.0,19
6867,332766,23528.0,19
6867,332793,19636.0,19
6867,332794,23528.0,19
6867,332795,23614.0,19
6867,332796,23518.0,19
6867,332797,,
6867,332828,19636.0,19
6867,333048,23067.0,19
6867,333049,19636.0,19
6867,333050,23067.0,19
6867,333051,19636.0,19
6867,333052,22582.0,19
6867,333053,22582.0,19
6867,333054,23528.0,19
6867,333055,23528.0,19
6867,333056,23237.0,19
6867,333057,23237.0,19
6867,333062,23528.0,19
6867,333063,23067.0,19
6867,333064,23528.0,19
6867,333065,23237.0,19
6867,333066,23528.0,19
6867,333067,22582.0,19
6867,333068,23237.0,19
6867,333069,23528.0,19
6867,333070,22582.0,19
6867,333071,23067.0,19
6867,333072,23237.0,19
6867,333073,23237.0,19
6867,333074,23528.0,19
6867,333075,23528.0,19
6867,333076,23528.0,19
6867,333077,23528.0,19
6867,333580,,
6867,333581,,
6867,333582,,
6867,333583,23528.0,19
6867,333584,23656.0,19
6867,333585,23564.0,20
6867,333627,19636.0,19
6867,333628,23528.0,19
6867,333629,22582.0,19
6867,333841,23670.0,19
6867,333842,23674.0,22
6867,333843,23671.0,19
6867,333844,23675.0,19
6867,333845,23609.0,19
6867,333846,23655.0,19
6867,333848,23528.0,19
6867,333849,23528.0,19
6867,333850,23675.0,19
6867,333851,23609.0,19
6867,333852,23528.0,19
6867,333962,22582.0,19
6867,333963,22582.0,19
6867,333964,22582.0,19
6867,333966,23528.0,19
6867,333968,23528.0,19
6867,333969,23528.0,19
6867,333970,23391.0,22
6867,333972,23391.0,22
6867,333973,23391.0,22
6867,334267,,
6867,334268,,
6867,334269,,
6867,334270,,
6867,334271,,
6867,334333,,
6867,334532,23237.0,19
6867,334533,23237.0,19
6867,334534,23694.0,19
6867,334535,23691.0,19
6867,334536,23645.0,19
6867,334537,23698.0,19
6867,334538,23675.0,19
6867,334539,23645.0,19
6867,334540,23694.0,19
6867,334541,23706.0,19
6867,334542,23698.0,19
6867,334543,23706.0,19
6867,334544,23691.0,19
6867,334545,23675.0,19
6867,334546,23697.0,19
6867,334547,23697.0,19
6867,334554,22582.0,19
6867,334555,19636.0,19
6867,334556,22582.0,19
6867,334557,23528.0,19
6867,334558,19636.0,19
6867,334559,23528.0,19
6867,334560,22582.0,19
6867,334561,23528.0,19
6867,334562,22582.0,19
6867,334563,19636.0,19
6867,334564,23528.0,19
6867,334565,19636.0,19
6867,334566,23645.0,19
6867,334567,23645.0,19
6867,334568,23645.0,19
6867,334569,23645.0,19
6867,335134,23727.0,19
6867,335135,23706.0,19
6867,335136,23565.0,20
6867,335137,23698.0,19
6867,335138,23552.0,20
6867,335153,23645.0,19
6867,335154,23727.0,19
6867,335155,23694.0,19
6867,335156,23645.0,19
6867,335157,23645.0,19
6867,335304,22326.0,22
6867,335305,23698.0,19
6867,335306,23645.0,19
6867,335307,23671.0,19
6867,335308,23671.0,19
6867,335309,23645.0,19
6867,335310,19636.0,19
6867,335311,23740.0,19
6867,335312,23698.0,19
6867,335313,23740.0,19
6867,335314,22326.0,22
6867,335315,23671.0,19
6867,335316,19636.0,19
6867,335317,23671.0,19
6867,335318,23645.0,19
6867,335319,23740.0,19
6867,335320,23698.0,19
6867,335321,22326.0,22
6867,335322,23671.0,19
6867,335323,19636.0,19
6867,335324,23671.0,19
6867,335932,23528.0,19
6867,335933,23067.0,19
6867,335934,19636.0,19
6867,335935,23688.0,20
6867,335936,22911.0,22
6867,335937,,
6867,335938,,
6867,335939,,
6867,335940,,
6867,335941,,
6867,335943,22326.0,22
6867,335944,23528.0,19
6867,335945,23391.0,22
6867,335946,19636.0,19
6867,335947,21174.0,-1
6867,335948,20731.0,
6867,335949,23552.0,20
6867,335950,23528.0,19
6867,335951,23067.0,19
6867,335952,19636.0,19
6867,335953,23670.0,19
6867,335954,23509.0,20
6867,336757,23645.0,19
6867,336758,23645.0,19
6867,336759,23609.0,19
6867,336760,23609.0,19
6867,336761,23656.0,19
6867,336762,23740.0,19
6867,336763,23552.0,20
6867,336764,23552.0,20
6867,336765,23656.0,19
6867,336766,23740.0,19
6867,336767,23656.0,19
6867,336768,,
6867,336769,23552.0,20
6867,336770,23656.0,19
6867,337632,,
6867,337633,,
6867,337634,,
6867,337635,,
6867,337636,,
6867,338265,23552.0,20
6867,338266,23656.0,19
6867,338267,23552.0,20
6867,338268,23656.0,19
6867,338269,23656.0,19
6867,338270,,
6867,338271,23656.0,19
6867,338272,23552.0,20
6867,338273,23656.0,19
6867,338274,23783.0,19
6867,338275,23807.0,22
6867,338276,23783.0,19
6867,338277,23783.0,19
6867,338278,23783.0,19
6867,338279,23783.0,19
6867,338280,23807.0,22
6867,338281,23783.0,19
6867,338282,23807.0,22
6867,338289,23886.0,20
6867,338290,23645.0,19
6867,338291,23783.0,19
6867,338292,23783.0,19
6867,338293,23899.0,20
6867,338294,23880.0,22
6867,338295,23783.0,19
6867,338296,23783.0,19
6867,338297,23656.0,19
6867,338298,23904.0,20
6867,338299,23807.0,22
6867,338300,23903.0,19
6867,338301,23656.0,19
6867,338302,23807.0,22
6867,338303,23880.0,22
6867,338304,23899.0,20
6867,338305,23783.0,19
6867,338306,23783.0,19
6867,338307,23888.0,"-1,19"
6867,338308,23783.0,19
6867,339184,23656.0,19
6867,339185,23908.0,"-1,19"
6867,339186,23807.0,22
6867,339187,23899.0,20
6867,339188,22362.0,22
6867,339311,,
6867,339312,,
6867,339313,,
6867,339314,,
6867,339315,,
6867,339316,,
6867,339317,,
6867,339318,,
6867,339319,,
6867,339320,,
6867,339321,,
6867,339322,,
6867,339370,23908.0,"-1,19"
6867,339371,23908.0,"-1,19"
6867,339372,23807.0,22
6867,339373,23877.0,22
6867,339375,23877.0,22
6867,339376,23807.0,22
6867,339377,23908.0,"-1,19"
6867,339378,23877.0,22
6867,339379,23807.0,22
6867,339698,24071.0,22
6867,339948,,
6867,339949,,
6867,339950,,
6867,339951,,
6867,339952,,
6867,340002,,
6867,340003,23783.0,19
6867,340004,24095.0,"-1,19"
6867,340005,23888.0,"-1,19"
6867,340006,24095.0,"-1,19"
6867,340152,24023.0,19
6867,340153,23908.0,"-1,19"
6867,340154,23911.0,22
6867,340155,24071.0,22
6867,340156,23911.0,22
6867,340157,24023.0,19
6867,340536,23783.0,19
6867,340541,22582.0,19
6867,340542,24023.0,19
6867,340543,23656.0,19
6867,340544,23067.0,19
6867,340566,24095.0,"-1,19"
6867,340567,23933.0,20
6867,340568,23807.0,22
6867,340569,22911.0,22
6867,340570,23769.0,22
6867,340579,23807.0,22
6867,340580,23656.0,19
6867,340581,23698.0,19
6867,340582,23698.0,19
6867,340583,23698.0,19
6867,340584,23698.0,19
6867,340585,23698.0,19
6867,340587,23783.0,19
6867,340588,23888.0,"-1,19"
6867,340595,,
6867,340653,23698.0,19
6867,340686,23698.0,19
6867,341152,23067.0,19
6867,341153,23067.0,19
6867,341154,23067.0,19
6867,341155,23067.0,19
6867,341156,23067.0,19
6867,342667,23067.0,19
6867,342668,23067.0,19
6867,342670,23783.0,19
6867,342671,23552.0,20
6867,342672,23877.0,22
6867,342673,23916.0,22
6867,342674,23916.0,22
6867,342675,22362.0,22
6867,342676,23877.0,22
6867,342677,23552.0,20
6867,342678,22362.0,22
6867,342679,23783.0,19
6867,342769,23783.0,19
6867,342770,23067.0,19
6867,342771,23783.0,19
6867,342772,23656.0,19
6867,342773,23067.0,19
6867,342774,23656.0,19
6867,342775,23067.0,19
6867,342776,23783.0,19
6867,342777,23783.0,19
6867,342778,23067.0,19
6867,342779,23916.0,22
6867,342780,23916.0,22
6867,342808,23067.0,19
6867,342809,23656.0,19
6867,342810,23783.0,19
6867,342811,23783.0,19
6867,342812,23067.0,19
6867,342844,23067.0,19
6867,342845,23916.0,22
6867,342846,23067.0,19
6867,342847,23067.0,19
6867,342848,23916.0,22
6867,342849,23916.0,22
6867,342850,,
6867,342851,23916.0,22
6867,342852,23783.0,19
6867,342853,23783.0,19
6867,342854,23783.0,19
6867,342855,23067.0,19
6867,342856,23656.0,19
6867,342857,24295.0,19
6867,342858,23656.0,19
6867,343319,23916.0,22
6867,343320,23916.0,22
6867,343321,,
6867,343322,23916.0,22
6867,343323,23552.0,20
6867,343393,,
6867,343394,,
6867,343395,23916.0,22
6867,343399,23552.0,20
6867,343400,,
6867,343401,,
6867,343536,23656.0,19
6867,343537,23656.0,19
6867,343538,23656.0,19
6867,343549,23688.0,20
6867,343550,23916.0,22
6867,343551,23688.0,20
6867,343552,21429.0,"-1,19"
6867,343553,21429.0,"-1,19"
6867,343554,24279.0,19
6867,343555,23783.0,19
6867,343556,24279.0,19
6867,343557,22362.0,22
6867,343558,23916.0,22
6867,343559,23783.0,19
6867,343560,22362.0,22
6867,343561,23688.0,20
6867,343562,24279.0,19
6867,343563,21429.0,"-1,19"
6867,343564,23916.0,22
6867,343565,23783.0,19
6867,343566,22362.0,22
6867,343601,23807.0,22
6867,343602,23916.0,22
6867,343603,23916.0,22
6867,343604,23656.0,19
6867,343605,23656.0,19
6867,343606,23916.0,22
6867,343607,,
6867,343608,23916.0,22
6867,343609,23783.0,19
6867,343610,23783.0,19
6867,343611,23807.0,22
6867,343612,22362.0,22
6867,343908,23916.0,22
6867,343945,23552.0,20
6867,343946,23782.0,19
6867,343947,24245.0,22
6867,343948,24311.0,19
6867,343949,23688.0,20
6867,343950,21429.0,"-1,19"
6867,343951,23698.0,19
6867,343952,23877.0,22
6867,344164,23916.0,22
