image_id,image_name,media_id,image_launch_time,image_source_total_num,image_run_date_amount,image_create_role_pay_num,image_create_role_num,image_create_role_pay_sum,image_source_num,image_create_role_pay_rate,image_create_role_cost,image_create_role_pay_cost,image_valid_source_num,image_valid_source_rate,image_pay_sum_ability,image_pay_num_ability,image_create_role_roi,image_create_role_retain_1d,create_role_30_pay_sum,model_run_datetime,data_win
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,754.58,1.0,14.0,30.0,1.0,0.0714,53.898571,754.58,1.0,1.0,30.0,1.0,0.039757,0.05,98.0,2021-10-18,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,31275.98,40.0,171.0,3962.0,1.0,0.2339,182.900468,781.8995,1.0,1.0,3962.0,40.0,0.126679,0.3801,12666.0,2021-10-18,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,3457.63,1.0,14.0,6.0,1.0,0.0714,246.973571,3457.63,1.0,1.0,6.0,1.0,0.001735,0.1714,168.0,2021-10-18,3
35020,QMTK0167-横版CHL(3D)(TT),16,2021-10-06,1,3004.69,0.0,20.0,0.0,1.0,0.0,150.2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,5523.0,2021-10-18,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,49244.2,29.0,609.0,3255.0,3.0,0.0476,80.860755,1698.075862,3.0,1.0,1085.0,9.6667,0.066099,0.1078,21345.0,2021-10-18,3
39284,QMTK0251-竖版CHL-03（TT）,16,2021-10-10,2,499.11,0.0,2.0,0.0,1.0,0.0,249.555,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,134.0,2021-10-18,3
39287,QMTK0253-竖版CHL,16,2021-09-30,3,16878.19,8.0,118.0,503.0,1.0,0.0678,143.035508,2109.77375,1.0,1.0,503.0,8.0,0.029802,0.1855,874.0,2021-10-18,3
39509,QMTK0257-横版LL（TT）,16,2021-10-10,2,429.22,0.0,4.0,0.0,1.0,0.0,107.305,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,752.0,2021-10-18,3
39521,QMTK0258-横版CHL,16,2021-10-13,2,337.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2021-10-18,3
39527,QMTK0259-竖版CHL（TT）,16,2021-10-10,9,2019.66,1.0,13.0,6.0,4.0,0.0769,155.358462,2019.66,0.0,0.0,0.0,0.0,0.002971,0.1905,6.0,2021-10-18,3
39604,QMTK0260-横版Z(TT),16,2021-10-13,2,160.71,0.0,1.0,0.0,1.0,0.0,160.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-18,3
39625,QMTK0261-横版CXN(TT),16,2021-10-13,4,3812.49,4.0,82.0,62.0,2.0,0.0488,46.49378,953.1225,1.0,0.5,62.0,4.0,0.016262,0.1183,12374.0,2021-10-18,3
25770,ZDZL1375-横版CHL,16,2021-05-12,19,7709.01,4.0,82.0,30.0,6.0,0.0488,94.012317,1927.2525,0.0,0.0,0.0,0.0,0.003892,0.1385,49189.0,2021-10-19,3
27431,ZDZL1723-横版LL,16,2021-05-02,2,405.25,0.0,3.0,0.0,1.0,0.0,135.083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-19,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,6683.29,4.0,43.0,170.0,1.0,0.093,155.425349,1670.8225,1.0,1.0,170.0,4.0,0.025437,0.1887,866.0,2021-10-19,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,12449.15,11.0,63.0,825.0,1.0,0.1746,197.605556,1131.740909,1.0,1.0,825.0,11.0,0.06627,0.3854,16882.0,2021-10-19,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,1609.42,0.0,5.0,0.0,1.0,0.0,321.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,6.0,2021-10-19,3
35020,QMTK0167-横版CHL(3D)(TT),16,2021-10-06,1,4173.04,0.0,27.0,0.0,1.0,0.0,154.557037,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,5523.0,2021-10-19,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,9581.49,5.0,127.0,314.0,4.0,0.0394,75.444803,1916.298,4.0,1.0,78.5,1.25,0.032772,0.1099,21565.0,2021-10-19,3
39284,QMTK0251-竖版CHL-03（TT）,16,2021-10-10,2,463.9,1.0,3.0,134.0,1.0,0.3333,154.633333,463.9,0.0,0.0,0.0,0.0,0.288855,0.6667,134.0,2021-10-19,3
39287,QMTK0253-竖版CHL,16,2021-09-30,3,16801.89,9.0,109.0,583.0,2.0,0.0826,154.14578,1866.876667,2.0,1.0,291.5,4.5,0.034698,0.1811,1074.0,2021-10-19,3
39509,QMTK0257-横版LL（TT）,16,2021-10-10,2,329.25,0.0,3.0,0.0,1.0,0.0,109.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2021-10-19,3
39521,QMTK0258-横版CHL,16,2021-10-13,2,187.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-19,3
39527,QMTK0259-竖版CHL（TT）,16,2021-10-10,9,6878.24,3.0,33.0,218.0,5.0,0.0909,208.431515,2292.746667,5.0,1.0,43.6,0.6,0.031694,0.2703,2896.0,2021-10-19,3
39625,QMTK0261-横版CXN(TT),16,2021-10-13,4,2417.44,3.0,46.0,61.0,3.0,0.0652,52.553043,805.813333,2.0,0.6667,30.5,1.5,0.025233,0.1379,68.0,2021-10-19,3
20983,ZDZL875-横版CHL,16,2021-10-20,3,436.87,0.0,2.0,0.0,1.0,0.0,218.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-20,3
20984,ZDZL874-横版CHL,16,2020-04-08,3,473.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-20,3
25770,ZDZL1375-横版CHL,16,2021-05-12,19,5641.23,2.0,43.0,7.0,8.0,0.0465,131.191395,2820.615,0.0,0.0,0.0,0.0,0.001241,0.1176,1587.0,2021-10-20,3
27431,ZDZL1723-横版LL,16,2021-05-02,2,422.45,0.0,3.0,0.0,1.0,0.0,140.816667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-20,3
31944,ZDZL1975-横版CHL（3D复用）,16,2021-09-02,2,446.77,0.0,6.0,0.0,1.0,0.0,74.461667,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,2021-10-20,3
33047,ZDZL1984-竖版LL（3D混剪）,16,2021-05-09,4,241.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-20,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,7490.93,5.0,52.0,310.0,1.0,0.0962,144.056346,1498.186,1.0,1.0,310.0,5.0,0.041383,0.2143,866.0,2021-10-20,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,11959.0,8.0,53.0,955.0,1.0,0.1509,225.641509,1494.875,1.0,1.0,955.0,8.0,0.079856,0.3611,5363.0,2021-10-20,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,1079.4,0.0,6.0,0.0,1.0,0.0,179.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2021-10-20,3
35020,QMTK0167-横版CHL(3D)(TT),16,2021-10-06,1,22688.56,9.0,155.0,703.0,1.0,0.0581,146.377806,2520.951111,0.0,0.0,0.0,0.0,0.030985,0.1366,8788.0,2021-10-20,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,11759.91,4.0,109.0,92.0,6.0,0.0367,107.889083,2939.9775,0.0,0.0,0.0,0.0,0.007823,0.1304,4240.0,2021-10-20,3
39284,QMTK0251-竖版CHL-03（TT）,16,2021-10-10,2,481.05,1.0,2.0,134.0,1.0,0.5,240.525,481.05,0.0,0.0,0.0,0.0,0.278557,0.6667,134.0,2021-10-20,3
39287,QMTK0253-竖版CHL,16,2021-09-30,3,6135.37,4.0,44.0,159.0,2.0,0.0909,139.440227,1533.8425,2.0,1.0,79.5,2.0,0.025915,0.1913,1074.0,2021-10-20,3
39509,QMTK0257-横版LL（TT）,16,2021-10-10,2,388.44,0.0,4.0,0.0,1.0,0.0,97.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-20,3
39527,QMTK0259-竖版CHL（TT）,16,2021-10-10,9,7256.57,4.0,38.0,284.0,6.0,0.1053,190.962368,1814.1425,0.0,0.0,0.0,0.0,0.039137,0.2,2890.0,2021-10-20,3
39625,QMTK0261-横版CXN(TT),16,2021-10-13,4,2482.32,3.0,35.0,61.0,3.0,0.0857,70.923429,827.44,3.0,1.0,20.333333,1.0,0.024574,0.1404,67.0,2021-10-20,3
39732,QMTK0263-竖版ly (TT),16,2021-10-19,12,250.59,0.0,1.0,0.0,1.0,0.0,250.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-20,3
39899,QMTK0264-竖版ZDC(TT),16,2021-10-20,1,166.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-20,3
20983,ZDZL875-横版CHL,16,2021-10-20,3,700.08,0.0,3.0,0.0,1.0,0.0,233.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-21,3
20984,ZDZL874-横版CHL,16,2020-04-08,3,2837.73,2.0,6.0,140.0,1.0,0.3333,472.955,1418.865,1.0,1.0,140.0,2.0,0.049335,0.3333,2794.0,2021-10-21,3
25770,ZDZL1375-横版CHL,16,2021-05-12,19,6103.31,4.0,45.0,73.0,8.0,0.0889,135.629111,1525.8275,0.0,0.0,0.0,0.0,0.011961,0.1515,1876.0,2021-10-21,3
27431,ZDZL1723-横版LL,16,2021-05-02,2,335.33,0.0,1.0,0.0,1.0,0.0,335.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-21,3
31944,ZDZL1975-横版CHL（3D复用）,16,2021-09-02,2,770.48,0.0,11.0,0.0,1.0,0.0,70.043636,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,2021-10-21,3
33047,ZDZL1984-竖版LL（3D混剪）,16,2021-05-09,4,421.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-21,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,7506.84,5.0,53.0,293.0,1.0,0.0943,141.638491,1501.368,1.0,1.0,293.0,5.0,0.039031,0.2203,866.0,2021-10-21,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,22477.48,17.0,95.0,1577.0,1.0,0.1789,236.605053,1322.204706,1.0,1.0,1577.0,17.0,0.070159,0.4,15782.0,2021-10-21,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,1236.62,0.0,5.0,0.0,1.0,0.0,247.324,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,2021-10-21,3
35020,QMTK0167-横版CHL(3D)(TT),16,2021-10-06,1,23305.69,10.0,167.0,1320.0,1.0,0.0599,139.55503,2330.569,0.0,0.0,0.0,0.0,0.056639,0.142,8788.0,2021-10-21,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,13182.75,2.0,108.0,12.0,6.0,0.0185,122.0625,6591.375,0.0,0.0,0.0,0.0,0.00091,0.1141,3884.0,2021-10-21,3
39284,QMTK0251-竖版CHL-03（TT）,16,2021-10-10,2,493.64,0.0,1.0,0.0,1.0,0.0,493.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,2021-10-21,3
39287,QMTK0253-竖版CHL,16,2021-09-30,3,4649.38,3.0,28.0,212.0,2.0,0.1071,166.049286,1549.793333,2.0,1.0,106.0,1.5,0.045597,0.2281,421.0,2021-10-21,3
39509,QMTK0257-横版LL（TT）,16,2021-10-10,2,376.98,0.0,5.0,0.0,1.0,0.0,75.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-21,3
39527,QMTK0259-竖版CHL（TT）,16,2021-10-10,9,7638.88,7.0,37.0,302.0,6.0,0.1892,206.456216,1091.268571,6.0,1.0,50.333333,1.1667,0.039535,0.2045,4408.0,2021-10-21,3
39625,QMTK0261-横版CXN(TT),16,2021-10-13,4,2126.1,1.0,24.0,6.0,3.0,0.0417,88.5875,2126.1,3.0,1.0,2.0,0.3333,0.002822,0.1395,61.0,2021-10-21,3
39732,QMTK0263-竖版ly (TT),16,2021-10-19,12,402.57,0.0,1.0,0.0,1.0,0.0,402.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-21,3
39899,QMTK0264-竖版ZDC(TT),16,2021-10-20,1,340.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-21,3
20983,ZDZL875-横版CHL,16,2021-10-20,3,716.64,0.0,3.0,0.0,1.0,0.0,238.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22,3
20984,ZDZL874-横版CHL,16,2020-04-08,3,3009.65,2.0,6.0,370.0,1.0,0.3333,501.608333,1504.825,1.0,1.0,370.0,2.0,0.122938,0.3333,2794.0,2021-10-22,3
25770,ZDZL1375-横版CHL,16,2021-05-12,19,5595.12,5.0,36.0,90.0,5.0,0.1389,155.42,1119.024,6.0,1.2,15.0,0.8333,0.016085,0.1818,5171.0,2021-10-22,3
27431,ZDZL1723-横版LL,16,2021-05-02,2,173.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22,3
31944,ZDZL1975-横版CHL（3D复用）,16,2021-09-02,2,1067.64,0.0,11.0,0.0,1.0,0.0,97.058182,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,2021-10-22,3
33047,ZDZL1984-竖版LL（3D混剪）,16,2021-05-09,4,390.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-22,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,2027.08,0.0,19.0,0.0,1.0,0.0,106.688421,0.0,0.0,0.0,0.0,0.0,0.0,0.2034,768.0,2021-10-22,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,13910.56,14.0,67.0,1424.0,1.0,0.209,207.620299,993.611429,1.0,1.0,1424.0,14.0,0.102368,0.4158,17160.0,2021-10-22,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,1337.92,0.0,6.0,0.0,1.0,0.0,222.986667,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,2021-10-22,3
34600,QMTK0134-横版xy,16,2021-09-19,2,280.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22,3
35020,QMTK0167-横版CHL(3D)(TT),16,2021-10-06,1,23557.13,12.0,170.0,1751.0,1.0,0.0706,138.571353,1963.094167,0.0,0.0,0.0,0.0,0.07433,0.1374,3271.0,2021-10-22,3
35096,QMTK0171-竖版xy（TT),16,2021-06-24,3,307.57,0.0,1.0,0.0,1.0,0.0,307.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22,3
35287,QMTK0205-横版ZDC(3D)（TT）,16,2021-10-22,1,315.63,0.0,1.0,0.0,1.0,0.0,315.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-10-22,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,36031.14,17.0,390.0,1175.0,6.0,0.0436,92.387538,2119.478824,5.0,0.8333,235.0,3.4,0.032611,0.1197,6125.0,2021-10-22,3
39284,QMTK0251-竖版CHL-03（TT）,16,2021-10-10,2,352.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-10-22,3
39287,QMTK0253-竖版CHL,16,2021-09-30,3,7978.35,6.0,43.0,199.0,2.0,0.1395,185.543023,1329.725,2.0,1.0,99.5,3.0,0.024943,0.3077,1237.0,2021-10-22,3
39509,QMTK0257-横版LL（TT）,16,2021-10-10,2,374.81,0.0,6.0,0.0,1.0,0.0,62.468333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22,3
39521,QMTK0258-横版CHL,16,2021-10-13,2,312.17,0.0,2.0,0.0,1.0,0.0,156.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22,3
39527,QMTK0259-竖版CHL（TT）,16,2021-10-10,9,2845.35,3.0,17.0,61.0,5.0,0.1765,167.373529,948.45,4.0,0.8,15.25,0.75,0.021438,0.2439,4408.0,2021-10-22,3
39625,QMTK0261-横版CXN(TT),16,2021-10-13,4,1703.5,0.0,25.0,0.0,3.0,0.0,68.14,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,6.0,2021-10-22,3
39732,QMTK0263-竖版ly (TT),16,2021-10-19,12,305.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22,3
39899,QMTK0264-竖版ZDC(TT),16,2021-10-20,1,340.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22,3
39925,QMTK0265-横版Z 雪地版（真人+3D混剪)(TT),16,2021-10-22,4,691.7,0.0,4.0,0.0,2.0,0.0,172.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22,3
39927,QMTK0266-竖版ZDC(TT),16,2021-10-22,4,522.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-22,3
20983,ZDZL875-横版CHL,16,2021-10-20,3,407.48,0.0,1.0,0.0,1.0,0.0,407.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-23,3
20984,ZDZL874-横版CHL,16,2020-04-08,3,2670.96,2.0,6.0,376.0,1.0,0.3333,445.16,1335.48,1.0,1.0,376.0,2.0,0.140773,0.3333,2794.0,2021-10-23,3
25770,ZDZL1375-横版CHL,16,2021-05-12,19,5510.78,4.0,40.0,31.0,5.0,0.1,137.7695,1377.695,4.0,0.8,7.75,1.0,0.005625,0.1628,5164.0,2021-10-23,3
31944,ZDZL1975-横版CHL（3D复用）,16,2021-09-02,2,775.32,0.0,5.0,0.0,1.0,0.0,155.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,2021-10-23,3
33047,ZDZL1984-竖版LL（3D混剪）,16,2021-05-09,4,179.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-23,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,1224.9,0.0,12.0,0.0,1.0,0.0,102.075,0.0,0.0,0.0,0.0,0.0,0.0,0.1538,0.0,2021-10-23,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,12413.29,16.0,59.0,2114.0,1.0,0.2712,210.394746,775.830625,1.0,1.0,2114.0,16.0,0.170301,0.4118,12944.0,2021-10-23,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,1387.91,1.0,8.0,6.0,1.0,0.125,173.48875,1387.91,1.0,1.0,6.0,1.0,0.004323,0.1538,6.0,2021-10-23,3
34600,QMTK0134-横版xy,16,2021-09-19,2,586.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-23,3
35020,QMTK0167-横版CHL(3D)(TT),16,2021-10-06,1,6741.14,1.0,54.0,6.0,1.0,0.0185,124.835926,6741.14,0.0,0.0,0.0,0.0,0.00089,0.1436,3271.0,2021-10-23,3
35096,QMTK0171-竖版xy（TT),16,2021-06-24,3,873.84,0.0,8.0,0.0,1.0,0.0,109.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-23,3
35287,QMTK0205-横版ZDC(3D)（TT）,16,2021-10-22,1,720.18,0.0,2.0,0.0,1.0,0.0,360.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-10-23,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,62428.05,32.0,692.0,3846.0,6.0,0.0462,90.213945,1950.876563,5.0,0.8333,769.2,6.4,0.061607,0.1228,18926.0,2021-10-23,3
39284,QMTK0251-竖版CHL-03（TT）,16,2021-10-10,2,189.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-23,3
39287,QMTK0253-竖版CHL,16,2021-09-30,3,9578.03,7.0,60.0,414.0,2.0,0.1167,159.633833,1368.29,2.0,1.0,207.0,3.5,0.043224,0.2576,1049.0,2021-10-23,3
39509,QMTK0257-横版LL（TT）,16,2021-10-10,2,452.1,0.0,5.0,0.0,1.0,0.0,90.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-23,3
39521,QMTK0258-横版CHL,16,2021-10-13,2,1927.42,1.0,21.0,6.0,1.0,0.0476,91.781905,1927.42,1.0,1.0,6.0,1.0,0.003113,0.2381,451.0,2021-10-23,3
39527,QMTK0259-竖版CHL（TT）,16,2021-10-10,9,2642.36,3.0,13.0,159.0,5.0,0.2308,203.258462,880.786667,4.0,0.8,39.75,0.75,0.060173,0.15,1518.0,2021-10-23,3
39625,QMTK0261-横版CXN(TT),16,2021-10-13,4,1016.39,0.0,16.0,0.0,3.0,0.0,63.524375,0.0,0.0,0.0,0.0,0.0,0.0,0.0741,0.0,2021-10-23,3
39732,QMTK0263-竖版ly (TT),16,2021-10-19,12,152.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-23,3
39899,QMTK0264-竖版ZDC(TT),16,2021-10-20,1,173.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-23,3
39925,QMTK0265-横版Z 雪地版（真人+3D混剪)(TT),16,2021-10-22,4,1630.1,1.0,9.0,6.0,2.0,0.1111,181.122222,1630.1,2.0,1.0,3.0,0.5,0.003681,0.1111,97.0,2021-10-23,3
39927,QMTK0266-竖版ZDC(TT),16,2021-10-22,4,915.65,0.0,1.0,0.0,1.0,0.0,915.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-23,3
20983,ZDZL875-横版CHL,16,2021-10-20,3,321.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-24,3
20984,ZDZL874-横版CHL,16,2020-04-08,3,308.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333,2794.0,2021-10-24,3
25770,ZDZL1375-横版CHL,16,2021-05-12,19,3470.72,2.0,21.0,217.0,5.0,0.0952,165.272381,1735.36,4.0,0.8,54.25,0.5,0.062523,0.1333,3608.0,2021-10-24,3
31944,ZDZL1975-横版CHL（3D复用）,16,2021-09-02,2,763.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-24,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,2773.21,2.0,34.0,42.0,1.0,0.0588,81.565,1386.605,1.0,1.0,42.0,2.0,0.015145,0.1707,212.0,2021-10-24,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,1070.59,4.0,9.0,696.0,1.0,0.4444,118.954444,267.6475,1.0,1.0,696.0,4.0,0.650109,0.4262,12951.0,2021-10-24,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,3638.73,4.0,24.0,72.0,1.0,0.1667,151.61375,909.6825,1.0,1.0,72.0,4.0,0.019787,0.1538,114.0,2021-10-24,3
34600,QMTK0134-横版xy,16,2021-09-19,2,586.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-24,3
35020,QMTK0167-横版CHL(3D)(TT),16,2021-10-06,1,6839.84,2.0,59.0,12.0,1.0,0.0339,115.929492,3419.92,0.0,0.0,0.0,0.0,0.001754,0.1,13.0,2021-10-24,3
35096,QMTK0171-竖版xy（TT),16,2021-06-24,3,1410.53,0.0,13.0,0.0,1.0,0.0,108.502308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-24,3
35287,QMTK0205-横版ZDC(3D)（TT）,16,2021-10-22,1,961.32,0.0,2.0,0.0,1.0,0.0,480.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-10-24,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,75973.93,53.0,901.0,6534.0,6.0,0.0588,84.321787,1433.470377,5.0,0.8333,1306.8,10.6,0.086003,0.1181,20749.0,2021-10-24,3
39287,QMTK0253-竖版CHL,16,2021-09-30,3,10675.12,7.0,59.0,487.0,2.0,0.1186,180.934237,1525.017143,2.0,1.0,243.5,3.5,0.04562,0.25,1055.0,2021-10-24,3
39509,QMTK0257-横版LL（TT）,16,2021-10-10,2,922.92,2.0,10.0,12.0,1.0,0.2,92.292,461.46,1.0,1.0,12.0,2.0,0.013002,0.0909,12.0,2021-10-24,3
39521,QMTK0258-横版CHL,16,2021-10-13,2,3322.15,2.0,34.0,12.0,1.0,0.0588,97.710294,1661.075,0.0,0.0,0.0,0.0,0.003612,0.2059,523.0,2021-10-24,3
39527,QMTK0259-竖版CHL（TT）,16,2021-10-10,9,1911.75,0.0,11.0,0.0,5.0,0.0,173.795455,0.0,4.0,0.8,0.0,0.0,0.0,0.2941,2426.0,2021-10-24,3
39625,QMTK0261-横版CXN(TT),16,2021-10-13,4,374.29,0.0,9.0,0.0,3.0,0.0,41.587778,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,2021-10-24,3
39925,QMTK0265-横版Z 雪地版（真人+3D混剪)(TT),16,2021-10-22,4,1951.59,1.0,12.0,97.0,2.0,0.0833,162.6325,1951.59,2.0,1.0,48.5,0.5,0.049703,0.0833,97.0,2021-10-24,3
39927,QMTK0266-竖版ZDC(TT),16,2021-10-22,4,1395.47,0.0,4.0,0.0,1.0,0.0,348.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2021-10-24,3
20983,ZDZL875-横版CHL,16,2021-10-20,3,323.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-25,3
20984,ZDZL874-横版CHL,16,2020-04-08,3,136.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-25,3
25770,ZDZL1375-横版CHL,16,2021-05-12,19,2685.11,0.0,20.0,0.0,5.0,0.0,134.2555,0.0,4.0,0.8,0.0,0.0,0.0,0.0625,3295.0,2021-10-25,3
31944,ZDZL1975-横版CHL（3D复用）,16,2021-09-02,2,1050.51,1.0,5.0,6.0,1.0,0.2,210.102,1050.51,1.0,1.0,6.0,1.0,0.005712,0.2,54.0,2021-10-25,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,3366.94,2.0,37.0,42.0,1.0,0.0541,90.998378,1683.47,1.0,1.0,42.0,2.0,0.012474,0.1591,212.0,2021-10-25,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,15827.71,15.0,66.0,975.0,1.0,0.2273,239.813788,1055.180667,1.0,1.0,975.0,15.0,0.061601,0.3889,10135.0,2021-10-25,3
