,ad_account_id,game_id,channel_id,source_id,budget_mode,create_time,optimization_goal,time_series,bid_strategy,bid_amount,daily_budget,expand_enabled,expand_targeting,device_price,app_install_status,gender,game_consumption_level,age,network_type,deep_conversion_type,deep_conversion_behavior_spec,deep_conversion_worth_spec,intention_targeting_tags,interest_category_id_list,interest_keyword_list,behavior_category_id_list,behavior_intensity,behavior_keyword_list,behavior_scene,behavior_time_window,conversion_behavior_list,excluded_dimension,location_types,regions,image_id,deep_link_url,adcreative_template_id,page_spec,page_type,site_set,label,promoted_object_id,promoted_object_type,automatic_site_enabled,link_name_type,link_page_type,profile_id,link_page_spec,adcreative_elements,label_ids,tdate,amount,new_role_money,roi,pay_rate
54,7612,1001545,20542,845312,0,2021-08-07 15:54:12,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,26699,0,True,[],,['NOT_INSTALLED'],['MALE'],"['HIGH', 'NORMAL']","[{'min': 14, 'max': 66}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.021}",[205],,,[205],['BEHAVIOR_INTEREST_INTENSITY_HIGH'],,['BEHAVIOR_INTEREST_SCENE_APP'],BEHAVIOR_INTEREST_TIME_WINDOW_THREE_MONTH,,,,,31846,,711,{'page_id': 4568100},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']",[],1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 97090, 'description': '小时候玩的帝国终于出手游了，开局5个农民，建立你的帝国!', 'button_text': '立即下载', 'title': '帝国：单机加强版，等你来战！', 'brand': {'brand_name': '帝国：单机加强版', 'brand_img': 74721}}",,2021-08-11 00:00:00,8386.04,292.0,0.03482,0.0526
55,7612,1001545,20542,845314,0,2021-08-07 15:54:12,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,26699,0,True,[],,['NOT_INSTALLED'],['MALE'],"['HIGH', 'NORMAL']","[{'min': 14, 'max': 66}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.021}",[205],,,[205],['BEHAVIOR_INTEREST_INTENSITY_HIGH'],,['BEHAVIOR_INTEREST_SCENE_APP'],BEHAVIOR_INTEREST_TIME_WINDOW_THREE_MONTH,,,,,35740,,711,{'page_id': 4568100},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']",[],1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 100860, 'description': '小时候玩的帝国终于出手游了，开局5个农民，建立你的帝国!', 'button_text': '立即下载', 'title': '帝国：单机加强版，等你来战！', 'brand': {'brand_name': '帝国：单机加强版', 'brand_img': 74721}}",,2021-08-08 00:00:00,542.58,74.0,0.136385,0.5
56,7615,1001545,20542,846144,0,2021-08-08 11:02:32,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,30099,0,True,[],,['NOT_INSTALLED'],['MALE'],['HIGH'],"[{'min': 23, 'max': 50}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.021}",,,,"[205, 164, 16]",['BEHAVIOR_INTEREST_INTENSITY_ALL'],,['BEHAVIOR_INTEREST_SCENE_ALL'],BEHAVIOR_INTEREST_TIME_WINDOW_THIRTY_DAY,['OPTIMIZATIONGOAL_APP_DOWNLOAD'],EXCLUDED_DIMENSION_APP,,,37213,,721,{'page_id': 4590162},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",[],1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 107244, 'description': '小时候玩的帝国终于出手游了，开局5个农民，建立你的帝国!', 'video': 107244, 'button_text': '立即下载', 'title': '帝国：单机加强版，等你来战！', 'brand': {'brand_name': '帝国：单机加强版', 'brand_img': 74721}}",148,2021-08-08 00:00:00,1791.0,42.0,0.023451,0.1667
57,7615,1001545,20542,846147,0,2021-08-08 11:03:13,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,30099,0,True,[],,['NOT_INSTALLED'],['MALE'],['HIGH'],"[{'min': 23, 'max': 50}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.021}",,,,"[205, 164, 16]",['BEHAVIOR_INTEREST_INTENSITY_ALL'],,['BEHAVIOR_INTEREST_SCENE_ALL'],BEHAVIOR_INTEREST_TIME_WINDOW_THIRTY_DAY,['OPTIMIZATIONGOAL_APP_DOWNLOAD'],EXCLUDED_DIMENSION_APP,,,37131,,721,{'page_id': 4590162},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",[],1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 106432, 'description': '小时候玩的帝国终于出手游了，开局5个农民，建立你的帝国!', 'video': 106432, 'button_text': '立即下载', 'title': '帝国：单机加强版，等你来战！', 'brand': {'brand_name': '帝国：单机加强版', 'brand_img': 74721}}",115,2021-08-08 00:00:00,8449.17,286.0,0.033849,0.0448
58,7578,1001545,20979,795845,0,2021-07-21 14:30:12,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,38888,0,True,['gender'],,['NOT_INSTALLED'],['MALE'],,"[{'min': 18, 'max': 66}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.018}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,35760,,720,{'page_id': 4515915},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']","['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']",1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 100919, 'description': '帝国出手游了！1:1还原端游，开局5农民，打造你的专属帝国！', 'video': 100919, 'button_text': '立即下载', 'label': [{'content': '战争策略'}, {'content': '高策略手游'}, {'content': '经典巨作'}], 'title': '帝国策略单机版，等你来战', 'brand': {'brand_name': '帝国：单机加强版', 'brand_img': 74721}}","114,156",2021-07-23 00:00:00,3304.33,372.0,0.11258,0.2
59,7578,1001545,20979,805478,0,2021-07-24 13:53:10,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,32888,0,True,['gender'],"['PRICE_4500_MORE', 'PRICE_3500_4500', 'PRICE_2500_3500']",['NOT_INSTALLED'],['MALE'],['HIGH'],"[{'min': 19, 'max': 55}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.018}",,,,,,,,,,,,,36219,,720,{'page_id': 4515915},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']","['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '魔兽', '传奇', '深蓝战舰', '坦克', '红色警戒', '红警', '军队', '战争', '射击游戏', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']",1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 102471, 'description': '苦等20年，帝国终于出手游了！采集伐木，挖矿，打造你的帝国！', 'video': 102471, 'button_text': '立即下载', 'label': [{'content': '战争策略'}, {'content': '高策略手游'}], 'title': '帝国手游单机版，等你来战', 'brand': {'brand_name': '帝国：单机加强版', 'brand_img': 74721}}","124,116",2021-07-26 00:00:00,1713.99,733.0,0.427657,0.4
60,7943,1001545,20979,804401,0,2021-07-23 18:46:23,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,28888,0,True,['gender'],"['PRICE_4500_MORE', 'PRICE_3500_4500', 'PRICE_2500_3500']",['NOT_INSTALLED'],['MALE'],['HIGH'],"[{'min': 19, 'max': 55}]","['WIFI', 'NET_4G']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.018}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,36739,,720,{'page_id': 4779025},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']","['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']",1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 104381, 'description': '苦等20年，帝国终于出手游了！1:1还原端游，打造你的专属帝国！', 'video': 104381, 'button_text': '立即下载', 'label': [{'content': '战争策略'}, {'content': '高策略手游'}, {'content': '经典巨作'}], 'title': '帝国单机策略手游，等你来战', 'brand': {'brand_name': '帝国：单机加强版', 'brand_img': 74721}}","115,117",2021-07-25 00:00:00,570.23,209.0,0.366519,0.3333
61,7943,1001545,20979,922571,0,2021-09-06 09:54:12,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,88888,0,True,['gender'],,['NOT_INSTALLED'],['MALE'],['HIGH'],"[{'min': 25, 'max': 47}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.018}",,,,"[205, 164, 16]",['BEHAVIOR_INTEREST_INTENSITY_ALL'],,['BEHAVIOR_INTEREST_SCENE_ALL'],BEHAVIOR_INTEREST_TIME_WINDOW_THIRTY_DAY,,,,,38139,,721,{'page_id': 4779025},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']","['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']",1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 111394, 'description': '被“后浪”掩埋的RTS游戏！满满的儿时回忆，老玩家已感动哭！', 'video': 111394, 'button_text': '立即下载', 'label': [{'content': '战争'}, {'content': '经典巨作'}], 'title': '文明三选一，这手游值你玩三年', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}",124,2021-09-07 00:00:00,3112.92,105.0,0.03373,0.6667
62,7943,1001545,20979,952689,0,2021-09-13 17:13:16,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000,BID_STRATEGY_TARGET_COST,68888,0,True,"['gender', 'age']",,['NOT_INSTALLED'],['MALE'],['HIGH'],"[{'min': 25, 'max': 50}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.022}",,,,,,,,,['OPTIMIZATIONGOAL_APP_ACTIVATE'],EXCLUDED_DIMENSION_APP,,,38569,,721,{'page_id': 4779025},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']","['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']",1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 113651, 'description': '下班无聊？就来玩这款策略手游，采集伐木，挖矿，打造你的文明', 'video': 113651, 'button_text': '立即下载', 'label': [{'content': '策略类'}, {'content': '经典巨作'}], 'title': '占个小岛当岛主，打造你的文明', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}","117,121,194",2021-09-14 00:00:00,4759.74,1219.0,0.256106,0.3333
63,7945,1001545,20979,779755,0,2021-07-15 10:16:11,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,23888,0,True,"['gender', 'age']","['PRICE_4500_MORE', 'PRICE_3500_4500', 'PRICE_2500_3500']",['NOT_INSTALLED'],['MALE'],['HIGH'],"[{'min': 14, 'max': 66}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.025}",,,,,,,,,['OPTIMIZATIONGOAL_APP_DOWNLOAD'],EXCLUDED_DIMENSION_APP,,,35844,,720,{'page_id': 4779029},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']","['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']",1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 102542, 'description': '帝国出手游了！1:1还原端游，开局5农民，打造你的专属帝国！', 'video': 102542, 'button_text': '立即下载', 'label': [{'content': '战争策略'}, {'content': '高策略手游'}, {'content': '经典巨作'}], 'title': '“老男孩”们的坚守', 'brand': {'brand_name': '帝国：单机加强版', 'brand_img': 74721}}",156,2021-07-15 00:00:00,2131.95,116.0,0.05441,0.1875
64,7945,1001545,20979,824269,0,2021-07-31 10:03:15,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,28888,0,False,[],"['PRICE_4500_MORE', 'PRICE_3500_4500', 'PRICE_2500_3500', 'PRICE_1500_2500']",['NOT_INSTALLED'],['MALE'],"['HIGH', 'NORMAL']","[{'min': 14, 'max': 66}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.018}",,,,,,,,,,,['RECENTLY_IN'],"[710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000, 9000]",37008,,720,{'page_id': 4779029},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']","['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']",1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 105953, 'bottom_text': '大家都在玩！', 'description': '“老男孩”们的坚守！被“后浪”掩埋的RTS游戏，帝国出手游了！', 'video': 105953, 'button_text': '立即下载', 'label': [{'content': '战争策略'}], 'title': '帝国单机策略手游，等你来战', 'brand': {'brand_name': '帝国：单机加强版', 'brand_img': 74721}}",115,2021-08-01 00:00:00,3285.65,276.0,0.084002,0.2857
65,7945,1001545,20979,883441,0,2021-08-23 09:39:10,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,58888,0,True,[],,,['MALE'],['HIGH'],"[{'min': 23, 'max': 50}]","['NET_4G', 'WIFI']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.018}",,,,"[205, 164, 16]",['BEHAVIOR_INTEREST_INTENSITY_ALL'],,['BEHAVIOR_INTEREST_SCENE_ALL'],BEHAVIOR_INTEREST_TIME_WINDOW_THIRTY_DAY,['OPTIMIZATIONGOAL_APP_DOWNLOAD'],EXCLUDED_DIMENSION_APP,"['LIVE_IN', 'RECENTLY_IN']","[710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000]",36219,,721,{'page_id': 5245105},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']","['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']",1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 102472, 'description': '被“后浪”掩埋的RTS游戏，开局3农民，伐木，挖矿，打造你的文明', 'video': 102472, 'button_text': '立即下载', 'label': [{'content': '战争策略'}, {'content': '高策略手游'}], 'title': '2021年SLG策略，打造你的文明', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}","124,116",2021-08-25 00:00:00,17293.81,468.0,0.027062,0.0462
66,7945,1001545,20979,883438,0,2021-08-23 09:39:10,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,58888,0,True,[],,,['MALE'],['HIGH'],"[{'min': 23, 'max': 50}]","['NET_4G', 'WIFI']",DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.018}",,,,"[205, 164, 16]",['BEHAVIOR_INTEREST_INTENSITY_ALL'],,['BEHAVIOR_INTEREST_SCENE_ALL'],BEHAVIOR_INTEREST_TIME_WINDOW_THIRTY_DAY,['OPTIMIZATIONGOAL_APP_DOWNLOAD'],EXCLUDED_DIMENSION_APP,"['LIVE_IN', 'RECENTLY_IN']","[710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000]",37820,,721,{'page_id': 5245105},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION']","['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']",1111430997,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 109803, 'description': '被“后浪”掩埋的RTS游戏，开局3农民，伐木，挖矿，打造你的文明', 'video': 109803, 'button_text': '立即下载', 'label': [{'content': '战争策略'}, {'content': '高策略手游'}], 'title': '2021年SLG策略，打造你的文明', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}",121,2021-08-23 00:00:00,11254.07,2173.0,0.193086,0.0758
